ticket_id,shot_id,provider,model,mode,resolution,duration_sec,cost_usd,wall_clock_ms,queue_time_ms,generation_time_ms,output_url,status,error,retry_count,timestamp
P4,slice_4,hedra,character-3,dialogue,720p,10,0.33,186831,0,186832,https://hedra-api-video-7403b54ec46c6386.s3.amazonaws.com/web-app-v2/video/e20ff286-8c5a-59b6-9d29-12881845e7b0/da1548a1-4ed5-45a7-b17c-bb71c8658a12.mp4?AWSAccessKeyId=ASIAWPIWCZPJOZIGXBZY&Signature=cgSL1tloa5y5gx4eLSVfoiD6s4s%3D&x-amz-security-token=IQoJb3JpZ2luX2VjEK7%2F%2F%2F%2F%2F%2F%2F%2F%2F%2FwEaCXVzLXdlc3QtMiJHMEUCIDu2nW%2BGPglrusm0rYWdjy5uE8QQvhZMf7TUZhnAeumBAiEAkDvP3rAxBPtnmO3vmJIc9Bd445yo0tQR2cXh9pOIUzEqlQUIdxABGgw0NDUxMTIzMDY2NDIiDC8VGKwHWOIjeWklgCryBPL05n3ADsVlfibMOxHrqDefFFvJslF4Z9cIb4mmITS9gxs%2FWpElssAmjVc%2FJoSJfi6Q2%2BhR0cr1cIr2xlCBdsQC6HcLwD12QjRIVBj1YSZQpa3dfeRtnA5HwhnJxbLAX85AdY64aq4Qb8AuPxj%2BUnRTHVFqGOv%2Flr13CJyDrA8FQo4PvDYWXiV97%2BYMS9FHsJSYnn%2F%2BpesXhq%2FFid6IfYUvyRKF66o%2FKt1PlLHOwHlJZD9WXeBD9jyoLrmuq0QUjij8KYEcuqu5mq86OeGAw37E3VmX%2BbxhNXvgqCyL1BPcHtMB9NzIsW5vkFHitYuH%2Bg3Lkl3NrmmcDCn49c8tqPXkj9bGep7u5PKT%2BlOfOEpN5W4jQrlySIkJ2a21AQof%2BuTENY%2BTzvmMehS6ZTVBu6ncuPFwAswgAWZjD3SiKPwuPte%2F%2Bugmr6tIeYq0TVDFCfHnEkq2OFOdQ9TzT9WKm71Es177tvO8xLGeL8%2FqBGgbXRTFpfs89xqVjO8fQGEsK48%2FDHTNnHZ3Z1qij1wJ9zQADoi2BGRrJRy8s9CMxhdm0S6o7ZHxz0fFfd4yePJzDRYp0OjP5LcYO%2BdojFMQXcKXUXYWx19ro%2Bd5vvFuGV1wgJNF8U3CZmCxZKNUznXdsz3XtCEcsTKUjDhYOzXHAjpSBIg9pxxoLGNK%2FKXSLubECUU1E%2FWMwUtWTYTV5ogYaDaO27GHmu%2F6oJ23YFYZEdoXqMJoYD6oltvzy16FPXvVHbnKahrONpTUd%2Bejn%2B74GtAWLyBEny2wSSa159HHlhup0w9DMj%2Bd8ZDdEzdJ9lGFuoK22VB%2FJdj0uy18eL0YhjyfMN6LrM8GOpABhWmtfX5FIREUBm%2B8F%2Brb%2FkPesIJqk01K2Y5%2Bs5vu8C62MFxNttMEE5sgEsd7UQgXmEJ%2Fakd9f5dVKxsAJ2KtOiUrRuFfxr0pNSweiC9kN7v%2FUdEUROxueZAsLhbB4AooiKSeQasU9zfo2xd0lVu6NOOrey9NkmqhFz09blKOHy7G7L15gDqXnHuhR3Vivabg&Expires=1777027221,success,,0,2026-04-24T09:40:25.403Z
P4,slice_6,hedra,character-3,dialogue,720p,10,0.33,559158,0,193539,https://hedra-api-video-7403b54ec46c6386.s3.amazonaws.com/web-app-v2/video/e20ff286-8c5a-59b6-9d29-12881845e7b0/95d8b3c7-1e5c-4ba9-a0dd-c8da4a3c1938.mp4?AWSAccessKeyId=ASIAWPIWCZPJCZ26UF53&Signature=yBT4CMsmNWz8cWR9TQn47KPpi8c%3D&x-amz-security-token=IQoJb3JpZ2luX2VjEK7%2F%2F%2F%2F%2F%2F%2F%2F%2F%2FwEaCXVzLXdlc3QtMiJHMEUCIHS%2FRyrvee7wj70AidczCNFIfDK%2FLZK6LYWsXSf2mJKyAiEA3I%2BY3mpRlz2D83A8ElQH6DhsrCYi0VDjgTJeZoEPvj0qlQUIdxABGgw0NDUxMTIzMDY2NDIiDIJ34qee%2BkGlGIN3kCryBGpWzYBaadgvCwvVH%2Bt%2BdA%2BcIJgyynqcd%2FO37FvjELaRvbILpuiHCNGnhuRncG4VYDyrua71dClVn2H4e7HwDFlRTDjUvwVBgEkMI%2Bi%2F%2FnpZObznFSyy6P1vCbJd3QU9WPqB%2BPaY0YrFgUHX6B6vWHz%2FLBcvtBnV3MciFclDpmsL7YC44Do6xWsu6S2DD9bLVmoHWBsIr%2F0iEvtJjLc8jMqqbNLKXvUm3eV0LPZOpbjIH7VAs221X3d4qWuuKFAx1QfgHx8xmI39cmGHRpCVsrIsSOCLNNgp%2F5xCjmcWhD8PMEk1tskkBh8eK2skrKFxBVQ%2Fb3PnjPxQ75EVEjYenCqLbFJ5vnU3mR8bNLvscZia%2BWAH2jwArSj0VWeslD4ZQ0JhQNztf4paGkzZ8ihZRhAcCWYy5Dw3A17IZtGhhhiOLezxcrfaBa2UeZeeCmHu%2FhHGbWyBW9COQ9QUhjC%2B%2FHHd3QuQOknSkBGVN13dPAmv%2BXIYKmiJ2kGGlwnaEHVNq3MW8qOSdGJ7DJXd6g90Hv8D77Kqq6ALxGRBudyDbvlFvEKlEt7Bwiu79ce%2F%2Ft0asQ17b7vwsT5HYCJY6nQsGtwnP8sI2%2BjKiHODFOLVDeBxW5o52D6dF9mEIZW%2FKMHFVGF%2Ftlbt2bNXulqaONFXX%2F3LWYa89haw4ljMA6p3%2FNGq0f4VD8gR7ar2Is7S95yidy9UJY0QLbj42yLPa5VdKEnK7KEucVqVylrltvAE6ROQfjDxstDTpEPjzXqKSyiH3VUk18DzPtlPAJnUEpwPxZoFfs8g41hRLN0YDpJqO8TQXh23DpRfEsIlOIv0d7X9RhexMMKHrM8GOpABosSTN74Ab4qzHk34BbJ9zBy%2FyQA%2BZnZLUG9MeAIfOCvV79uRTHACpwVDpOd72GYlfBYdFQw%2BuHiVUwpoSlgUnWLrVDWmM4xPW0Evj%2BGSdtrB801qPpIt9zH9hypJAsRrKcfKnvpvOqF%2F0QsvR%2FQ%2BfS7J2aDV%2FQMoFinIIiLNMPHsa%2FpnUH9giwy9r6YVfDfi&Expires=1777027781,success,,2,2026-04-24T09:49:44.562Z
P4,slice_7,hedra,character-3,dialogue,720p,10,0.33,977915,0,481858,https://hedra-api-video-7403b54ec46c6386.s3.amazonaws.com/web-app-v2/video/e20ff286-8c5a-59b6-9d29-12881845e7b0/853a03ee-ed4f-4e77-b435-6b14eba3069c.mp4?AWSAccessKeyId=ASIAWPIWCZPJHNDSGU2U&Signature=O0FXkauB8saY0saohf4rOWn%2F7oI%3D&x-amz-security-token=IQoJb3JpZ2luX2VjEK7%2F%2F%2F%2F%2F%2F%2F%2F%2F%2FwEaCXVzLXdlc3QtMiJHMEUCIQDdPrIf6DQDaYLfTGg6Vw4tuu3PBA%2FFbIdmeRt3M7pxcAIgGDsNiwFs5x86plr9N%2BJmiK5UmF1ja00bl3we5FkF%2BPAqlQUIdxABGgw0NDUxMTIzMDY2NDIiDGNMNtJwzeuSWs8pFCryBD%2FeFbY4yulXS2wzCKuswk6QwMCgoPTwaOQYNuCH7zZdqDTVmtHZ%2FdfQOoDEVK1p4BvSOKO0Z%2FmDza2VslP8vhQiq%2FQk9TVuemggBHRH%2F79Q9pHVLUo%2FExNNFsz7MRnD4DKk1t6bhIKg0w6ayxJrU52Ku%2FYP2qUJLtE0%2Fp99tRMW7pZcrwoOqA5JwFb8glJiH9rjsQ8%2FFt4MDd92wNN9nQ%2BscDxtcOuh60z1x9I41%2B8Ft8CUhyJYxlC4PYogtFmIYzONfQwXhI%2FwHtP8xR1O5t1rXq4%2BKYa%2FKQgHqKJocRy7JHonYICYnNmqSHvbIrP5Eu1faHHwHU651l43FgAEJz2SlUxUcPhoLbVBG%2FoW3GBQg7Uy5q7uJJX2jEGmOQ%2BPfVYaI0bzi4%2BffwM8Y5RONClbsxsmmKvVOT1wOS7tb6deI0PIkv5bjH9bt163ncWQe5E6JWNYq16xd9X173Q%2FBX4Fb%2FBBg4x%2Frtyg5LPVErg9hNuc2XNZEyDLksaeAQ2YNOPZKZwqhxz3wQhJL9bmeDd4T%2FxPcHHXzKggqZP10VxL9piuLq2V5LAzxntW27RQ72SKalzJMNrDWtpKR042%2BfMwLP6wzIARn3R18x%2Bhacf754Iv7D4WwSy%2FUS1SvJF9qo%2Bv0VDxaJpgUdKYeJlgpkY5Vshm%2FuSEqttp7gHsvRkHewEHWuaWosyAjs%2BpX8pOs3cH0Bo%2FNXfGSSPpwvxOx%2FAT0cz0wxW8REl8H3iHS8FCxdXq55BRMLhd%2BuFQgdDzvM%2BGjZ0Wn5NLgX2G9DPzhFHCD2HLIvZ7psI2lYUEg15BPhE0zF1EIQcAjVMnF2muH4VuMI6GrM8GOpAB6ndibBHTl0OPz7p55ILsrjA9Pxr6RXEuLzN0h1MF6FoC4LOpWXK9gMUUFC5Hd00596f%2Bt0EJhB%2B4INuc%2F7PamPdIMorWjKEnm%2BmPHLfZ%2Fbqd15JVBh8V%2F1BL%2FhBtvbtjXhJEAY9FMH7H71EN40R7Ut56213cC9SUjV%2FY6KzehSvhOXfd4pBuEGo%2FtTbijHFV&Expires=1777028762,success,,2,2026-04-24T10:06:02.477Z
P4,slice_9,hedra,character-3,dialogue,720p,10,0.33,235933,0,235934,https://hedra-api-video-7403b54ec46c6386.s3.amazonaws.com/web-app-v2/video/e20ff286-8c5a-59b6-9d29-12881845e7b0/f0726460-1b24-4dec-9a7d-e3eebcef373e.mp4?AWSAccessKeyId=ASIAWPIWCZPJKJ5L36IE&Signature=sEmBOvAbwFcrszrrKVhh13rwUpw%3D&x-amz-security-token=IQoJb3JpZ2luX2VjEK7%2F%2F%2F%2F%2F%2F%2F%2F%2F%2FwEaCXVzLXdlc3QtMiJGMEQCIDqtsmuUXf2x8u8CbfVLtcSreoxvnZ7NxffCIUVGjWzCAiAVodFBYOhGQeE5W%2FWUQL45mjy64seTBSHl92Y6u4oqzyqVBQh3EAEaDDQ0NTExMjMwNjY0MiIMFCuiu4g1Z5WL1fCnKvIEtJGp1BBNQ9t0OaTyrVg%2FFTjMo1tzBUHTjSb6nvOJdljTgI0h9CmxnQZ2WJjiAG3XNkdQnKHfqPWD1RvOaciOu4%2FH%2FdykN3tGGPT%2FzNif7FCydf3%2BTpApy7b8VykJQ%2F1s1UXC4Hd3AiVwfLlMSy1vu5kmbYAkrQgZo1Z3HhGHeOJ97187VQ0UKDCasu9dPQtUHLYij8TzP3pnmUWjXYRS2fk1BkfG2oGd1DDkHLha1lQzhJQm6NhjEKntXnycG7N1EtAJU2JeuAVWGzLOJluVM2V7ThbyHYZuQDvzB01cLTYofRItgM1fqCLqJQLzGbF7zY2cKs7K9H5TTxUbd43HWFT8IjLyY5rWor%2Buh8%2BsNEYWTr2j7%2FjEG4II8L8P0S0N%2BOPe%2BSW47j7iERYuZvOiS9fBbSO07lu9Hati8mYHfsNWjZZxc0Q%2FtEaImKucFNnZ2tJR%2BMzdPY5O6ueoidowcx88JpU%2BA%2BwV%2F9vmHPKFSskLr%2FxLEMZBDSHYrIs%2F4XdqaL0iZkh0f7%2FKIqMtsyI0E6Q7rtBj7dLsQTft%2Fr6G6y2gzDZgEhVFKl%2FySHrtkf1EwSoZm1JDqowU0bkdDTtLJ3ZZfoR9BrWatggRuQ8c%2ByyeFaWSuRnfRTDY%2BTI2%2BrCqpeSiGFtQ4PVbz8PTqJMPqWhMyU7nkQy682cxJECVxj4yxyKVzHfReqtDYton%2FYzPNs9LVkZZkCal%2FRuBu5iaKEs7%2F1JfgjGIH3ZC3HpkRkYLD25d5eapm4oQc%2F35QgGUMyPHyucibek3LVF6sGaaXYCnsmOZiEQa2IGFrepLQ%2BDQnodyhxmzM9fgh0KJOFDh%2FLsw8oGszwY6kQHbbZa1Kc6Tus5AOTm%2F1GF9xHs1MNOaZHehFisbUUE8zk9PYOK8LqdC0d%2B56gxUUGC6LJGD%2FJ4%2FaGo%2B%2Bm74nNysSXgrBEJvzO%2BPH%2FsHLcokqqHBD0g%2FTKUfYxbWee%2BYpZQ8cDmwzpdQ%2Bs1z0z8CyUFogcZLq0zxiIkmf6tXzdQuXqJwrm%2B84DAGKf0HIIyX%2FlHk&Expires=1777028994,success,,0,2026-04-24T10:09:58.411Z
P4,slice_12,hedra,character-3,dialogue,unknown,10,0,245310,0,0,,failed,fetch failed,2,2026-04-24T10:14:03.722Z
P4,slice_15,hedra,character-3,dialogue,720p,10,0.33,324691,0,324691,https://hedra-api-video-7403b54ec46c6386.s3.amazonaws.com/web-app-v2/video/e20ff286-8c5a-59b6-9d29-12881845e7b0/0f3ec7d3-ed77-438a-84b7-58636871b5b3.mp4?AWSAccessKeyId=ASIAWPIWCZPJOZIGXBZY&Signature=%2BBDvv4fJUuBbVLIchFg9zZlNIQ0%3D&x-amz-security-token=IQoJb3JpZ2luX2VjEK7%2F%2F%2F%2F%2F%2F%2F%2F%2F%2FwEaCXVzLXdlc3QtMiJHMEUCIDu2nW%2BGPglrusm0rYWdjy5uE8QQvhZMf7TUZhnAeumBAiEAkDvP3rAxBPtnmO3vmJIc9Bd445yo0tQR2cXh9pOIUzEqlQUIdxABGgw0NDUxMTIzMDY2NDIiDC8VGKwHWOIjeWklgCryBPL05n3ADsVlfibMOxHrqDefFFvJslF4Z9cIb4mmITS9gxs%2FWpElssAmjVc%2FJoSJfi6Q2%2BhR0cr1cIr2xlCBdsQC6HcLwD12QjRIVBj1YSZQpa3dfeRtnA5HwhnJxbLAX85AdY64aq4Qb8AuPxj%2BUnRTHVFqGOv%2Flr13CJyDrA8FQo4PvDYWXiV97%2BYMS9FHsJSYnn%2F%2BpesXhq%2FFid6IfYUvyRKF66o%2FKt1PlLHOwHlJZD9WXeBD9jyoLrmuq0QUjij8KYEcuqu5mq86OeGAw37E3VmX%2BbxhNXvgqCyL1BPcHtMB9NzIsW5vkFHitYuH%2Bg3Lkl3NrmmcDCn49c8tqPXkj9bGep7u5PKT%2BlOfOEpN5W4jQrlySIkJ2a21AQof%2BuTENY%2BTzvmMehS6ZTVBu6ncuPFwAswgAWZjD3SiKPwuPte%2F%2Bugmr6tIeYq0TVDFCfHnEkq2OFOdQ9TzT9WKm71Es177tvO8xLGeL8%2FqBGgbXRTFpfs89xqVjO8fQGEsK48%2FDHTNnHZ3Z1qij1wJ9zQADoi2BGRrJRy8s9CMxhdm0S6o7ZHxz0fFfd4yePJzDRYp0OjP5LcYO%2BdojFMQXcKXUXYWx19ro%2Bd5vvFuGV1wgJNF8U3CZmCxZKNUznXdsz3XtCEcsTKUjDhYOzXHAjpSBIg9pxxoLGNK%2FKXSLubECUU1E%2FWMwUtWTYTV5ogYaDaO27GHmu%2F6oJ23YFYZEdoXqMJoYD6oltvzy16FPXvVHbnKahrONpTUd%2Bejn%2B74GtAWLyBEny2wSSa159HHlhup0w9DMj%2Bd8ZDdEzdJ9lGFuoK22VB%2FJdj0uy18eL0YhjyfMN6LrM8GOpABhWmtfX5FIREUBm%2B8F%2Brb%2FkPesIJqk01K2Y5%2Bs5vu8C62MFxNttMEE5sgEsd7UQgXmEJ%2Fakd9f5dVKxsAJ2KtOiUrRuFfxr0pNSweiC9kN7v%2FUdEUROxueZAsLhbB4AooiKSeQasU9zfo2xd0lVu6NOOrey9NkmqhFz09blKOHy7G7L15gDqXnHuhR3Vivabg&Expires=1777029568,success,,0,2026-04-24T10:19:28.414Z
P4,slice_16,hedra,character-3,dialogue,720p,10,0.33,164707,0,161642,https://hedra-api-video-7403b54ec46c6386.s3.amazonaws.com/web-app-v2/video/e20ff286-8c5a-59b6-9d29-12881845e7b0/18c7b356-9335-4261-aea2-e03d74e82e16.mp4?AWSAccessKeyId=ASIAWPIWCZPJFM62PJED&Signature=BuOtqABCr55fOgElfwYm%2Fe0wNqU%3D&x-amz-security-token=IQoJb3JpZ2luX2VjEK7%2F%2F%2F%2F%2F%2F%2F%2F%2F%2FwEaCXVzLXdlc3QtMiJGMEQCIHIxMfaCLcKP4EzmqLgiRm51xiyiILRZkXgdd6ZKDi7%2FAiBPV01R8tlUHs30ts4uNG%2B8WeuCDi3tKLytE6MHzblldiqVBQh3EAEaDDQ0NTExMjMwNjY0MiIMJZjHbKKlAdROhK4YKvIENoCjj%2FvWs%2BNLITdFREwQacE869ehgDYUvDBpsyGVR0JyTDIlrsO4KrbrUemHBYSKmcvsh4N0472HkxFuyhWB%2BrywdKalFVyRGiYmPH6ao9xY1QFo308CFtcGn8qvxKrFtnH09RnKG0Inegmodz3TxswCQXRCpfmgOxLfhYqiJ%2B3vWuoZOyN3Kyqi4ACl%2FvcM8ZX5pOvRaXQbV9T122u0uhDNetqIhKtfl%2FnFXCnkjV4JqdV7LnykTQet%2B9cQucYv4uFlSOpv0RrH62w1Q32gp%2F%2BQIlbUgJckFT%2FJD4gYOO1m4osVUKNb6qDmcYZJTp2vI47iWSXjceSkDXBYVzScHr0oc1AWCWtBx7EAPezZW55TPG3UHZwxknX8LeHA76jvZ1KV8KH8gHGUUQetvCK5c2t7W4z4QJvf0JU03NgxH7VOIIbQd30u62jMQvCjA9Di6ri1ARmxLRRmmG1WPSjgGT7kw1U25LFLD3PrWRo8p417ITv0NeOwDmgq%2Fn7XnKNT7xJS7INVVJByDRxw9p5OE6BGoGqNWvIRZSopC0PQkGieQpZrnXIRdfZUUUK6VsC%2FxE19FavUx3e9BYKx1c%2F6Aop21qK0JR1Rxz8ga0AjdkSeRqhgR8B9hiJW9oPmZ%2B09VHROo%2BVMeXKbPwRgRukDgFVg8QphFLdQt8OBeLrfRAv24emHzGXlMBfA5yztBKLq4NGclE%2BLBLhycIvI2HvR5nh4%2BjVJTY0vqnz3ClcL3s0TZYMbv2pN5nANdOJH4XexZuqFek%2BpP1eS5Wr8MGUC%2FxaBqhOlPg%2Fn6J8fKFj6BvsAoaE91vXgrU%2BRgNhZUsb%2FkR0w9oiszwY6kQGMsogtJqOAxKvGKNrI04iDhDs0wYquvQf%2Bm77gRWlNkN2a9ax%2BS6Sx4PjMNERFTbKfqycCiWEs7emYtnmjwChBFzHmSCO1WV00TZY0Sv%2BhiBh9tTlHGuh71lQdzR5mgZ1SLEiFs6%2FBHkYl5Aem3Fyzlds%2B1uKxePiCI8tQXAySQwM1z1gc67OPatKDJKXcYnGu&Expires=1777029732,success,,1,2026-04-24T10:22:13.121Z
P4,slice_17,hedra,character-3,dialogue,720p,10,0.33,139752,0,139752,https://hedra-api-video-7403b54ec46c6386.s3.amazonaws.com/web-app-v2/video/e20ff286-8c5a-59b6-9d29-12881845e7b0/d60c81ba-4412-4538-a9af-3b6b42390a8e.mp4?AWSAccessKeyId=ASIAWPIWCZPJA2CRXFAW&Signature=ja2QQxC7OFBFc8Qiym63kQrV7R4%3D&x-amz-security-token=IQoJb3JpZ2luX2VjEK7%2F%2F%2F%2F%2F%2F%2F%2F%2F%2FwEaCXVzLXdlc3QtMiJIMEYCIQCsYZiwK%2ByHeslkwu3uczqYKYYyAcriW1OtC95ndp0I1QIhAIcfE9Wv0IlvK2ZZ%2BTmo3g2IvsZceEn06mH7uLj6FfWtKpUFCHcQARoMNDQ1MTEyMzA2NjQyIgx4eJaZWMAiVPjEPdUq8gTivZkA%2B66X7Pbz9KbEHW8kcAjndthJic1stejXq%2Fv%2FkgH0TPkgEWAg%2B6Pis5fz82FAhPW3ajejH%2BACfjPUoW7z9FBTriDmUjEr27gOdwEgwzAUENOuAnsGP8dYqLzQw7u6H%2FM6lm9WXo4v6pq6oNZeVqrlyHAZUJsvC86T8eQoCboxnWuYh9EuUkCaPLVNvb3%2BhGjgNhi0WSt416iNMxYQS7oGb5dcSlx%2F706RXDEjEWUQrAQ%2ByCxKVHmNCPXeX2kne9Ihqohqn1vmVwpU8X00OnQM1AeYicQrLk7RTg87Cs2dZbuqWqTrJ9fuJW2IY8lhBnIePm8RW%2FfD2qOQ7Fgv9H7XF4Lc55OlAKmH2ySNo0eU2Z%2Br3M0olfmlBl4TLkb6cF4FeuMZFswyqQnWhcTKBmpgkOlEso1EjZYoYwerO7O0IjBNYIKwWDbfY%2BNXpPAZiDwsWaVrUzNAW2A1fhxKRSt8GZQQDymdzf5JIfoXDqhuz7%2FN9nG9MDh6zTaxAJX7YXJRaRFKgw3I%2FDrrcj4f9xEOHpApUySRNTnBcuGSfaaYBZaOSnSdOVBE%2BGbip3DaAdY3yV8SE2OZPCfMLPPs5l72TndfaVRY5%2FBp94xAudowGSVPmRv82tXbYlh9XllFHEmOwyj86MzuGN0kBrSF6c1x%2BdSrsqDcqfv0eAg2a7iUSlFye1jHf8n7MBQpVyQid70oqBPHvjy8%2Fi9PyHKY9DuPKBe45rH3E7rOQLUI0JI45Zg4NA5uPfWFcQ0XbObigeemD319sdisb8XWvpxuaGJVsYd7lCfuXV3RhHa24npvJu6TD9zoic2p0sZRki9w3DDuiazPBjqPAafpZ%2FnG0uVa%2Fwn5qM4bIhT8AhCOU%2FcbkIIKomm2bf94XX8sja8RlOl52ayYqpgFR2HX11UZok2o8lnRiN5pjVglL0pF7EzdDHdlYw8eeQqotDltIerM04M1ateFYcrfzL4EFYdC3RdmA%2Fq40oCeDOusdIqDDqiTXGZFs3jEObAbLhSP1Klv2N6G17Wqt0d1&Expires=1777029870,success,,0,2026-04-24T10:24:32.873Z
P4,slice_18,hedra,character-3,dialogue,720p,10,0.33,215730,0,215730,https://hedra-api-video-7403b54ec46c6386.s3.amazonaws.com/web-app-v2/video/e20ff286-8c5a-59b6-9d29-12881845e7b0/4e16e8a5-1863-4051-bb14-a247d75e2fcc.mp4?AWSAccessKeyId=ASIAWPIWCZPJFM62PJED&Signature=l0kndrdoN2WmzaHPY02CGLwWIJQ%3D&x-amz-security-token=IQoJb3JpZ2luX2VjEK7%2F%2F%2F%2F%2F%2F%2F%2F%2F%2FwEaCXVzLXdlc3QtMiJGMEQCIHIxMfaCLcKP4EzmqLgiRm51xiyiILRZkXgdd6ZKDi7%2FAiBPV01R8tlUHs30ts4uNG%2B8WeuCDi3tKLytE6MHzblldiqVBQh3EAEaDDQ0NTExMjMwNjY0MiIMJZjHbKKlAdROhK4YKvIENoCjj%2FvWs%2BNLITdFREwQacE869ehgDYUvDBpsyGVR0JyTDIlrsO4KrbrUemHBYSKmcvsh4N0472HkxFuyhWB%2BrywdKalFVyRGiYmPH6ao9xY1QFo308CFtcGn8qvxKrFtnH09RnKG0Inegmodz3TxswCQXRCpfmgOxLfhYqiJ%2B3vWuoZOyN3Kyqi4ACl%2FvcM8ZX5pOvRaXQbV9T122u0uhDNetqIhKtfl%2FnFXCnkjV4JqdV7LnykTQet%2B9cQucYv4uFlSOpv0RrH62w1Q32gp%2F%2BQIlbUgJckFT%2FJD4gYOO1m4osVUKNb6qDmcYZJTp2vI47iWSXjceSkDXBYVzScHr0oc1AWCWtBx7EAPezZW55TPG3UHZwxknX8LeHA76jvZ1KV8KH8gHGUUQetvCK5c2t7W4z4QJvf0JU03NgxH7VOIIbQd30u62jMQvCjA9Di6ri1ARmxLRRmmG1WPSjgGT7kw1U25LFLD3PrWRo8p417ITv0NeOwDmgq%2Fn7XnKNT7xJS7INVVJByDRxw9p5OE6BGoGqNWvIRZSopC0PQkGieQpZrnXIRdfZUUUK6VsC%2FxE19FavUx3e9BYKx1c%2F6Aop21qK0JR1Rxz8ga0AjdkSeRqhgR8B9hiJW9oPmZ%2B09VHROo%2BVMeXKbPwRgRukDgFVg8QphFLdQt8OBeLrfRAv24emHzGXlMBfA5yztBKLq4NGclE%2BLBLhycIvI2HvR5nh4%2BjVJTY0vqnz3ClcL3s0TZYMbv2pN5nANdOJH4XexZuqFek%2BpP1eS5Wr8MGUC%2FxaBqhOlPg%2Fn6J8fKFj6BvsAoaE91vXgrU%2BRgNhZUsb%2FkR0w9oiszwY6kQGMsogtJqOAxKvGKNrI04iDhDs0wYquvQf%2Bm77gRWlNkN2a9ax%2BS6Sx4PjMNERFTbKfqycCiWEs7emYtnmjwChBFzHmSCO1WV00TZY0Sv%2BhiBh9tTlHGuh71lQdzR5mgZ1SLEiFs6%2FBHkYl5Aem3Fyzlds%2B1uKxePiCI8tQXAySQwM1z1gc67OPatKDJKXcYnGu&Expires=1777030085,success,,0,2026-04-24T10:28:08.604Z
P5,slice_11,fal_ai,fal-ai/kling-video/v3/text-to-video,omni,1080p,10,1.4000000000000001,200854,0,200854,https://v3b.fal.media/files/b/0a978fc1/jtSdXtK8DNB0diN27wGPH_output.mp4,success,,0,2026-04-24T16:43:09.665Z
P5,slice_13,fal_ai,fal-ai/kling-video/v3/text-to-video,omni,1080p,10,1.4000000000000001,217318,0,217318,https://v3b.fal.media/files/b/0a978fd7/N46Ewz73ldn4OUA2dgZYw_output.mp4,success,,0,2026-04-24T16:46:46.985Z
P5,slice_14,fal_ai,fal-ai/kling-video/v3/text-to-video,omni,1080p,10,1.4000000000000001,185950,0,185950,https://v3b.fal.media/files/b/0a978fea/mAJEVaj_ddMfGP42UBkEx_output.mp4,success,,0,2026-04-24T16:49:52.936Z
P5,slice_1,fal_ai,fal-ai/wan-25-preview/text-to-video,standard,1080p,10,0.5,340252,0,340252,https://v3b.fal.media/files/b/0a97900c/rImOTO5by4TuYxRFrGp8F_pWPzkMog.mp4,success,,0,2026-04-24T16:55:33.188Z
P5,slice_3,fal_ai,fal-ai/wan-25-preview/text-to-video,standard,1080p,10,0.5,314160,0,314160,https://v3b.fal.media/files/b/0a97902c/jKVFOHhWMyo8ZEWsyGDEK_8LpyhwHZ.mp4,success,,0,2026-04-24T17:00:47.349Z
P5,slice_5,fal_ai,fal-ai/wan-25-preview/text-to-video,standard,unknown,10,0,293686,0,0,,failed,fetch failed,2,2026-04-24T17:05:41.036Z
P5,slice_8,fal_ai,fal-ai/wan-25-preview/text-to-video,standard,unknown,10,0,24027,0,0,,failed,fetch failed,2,2026-04-24T17:06:05.063Z
P5,slice_10,fal_ai,fal-ai/wan-25-preview/text-to-video,standard,1080p,10,0.5,334936,0,334935,https://v3b.fal.media/files/b/0a97906c/dpz-qvFc3eIdEFExnzi23_FMku874q.mp4,success,,0,2026-04-24T17:11:39.999Z
