ticket_id,shot_id,provider,model,mode,resolution,duration_sec,cost_usd,wall_clock_ms,queue_time_ms,generation_time_ms,output_url,status,error,retry_count,timestamp
P5,slice_12,hedra,character-3,dialogue,720p,10,0.33,344179,0,344180,https://hedra-api-video-7403b54ec46c6386.s3.amazonaws.com/web-app-v2/video/e20ff286-8c5a-59b6-9d29-12881845e7b0/1d4614a6-9127-480d-9fef-46dddc2c546d.mp4?AWSAccessKeyId=ASIAWPIWCZPJOSRJCTNF&Signature=7cQHQDqy8OfJ%2FniSTdCUIlhYiQE%3D&x-amz-security-token=IQoJb3JpZ2luX2VjELf%2F%2F%2F%2F%2F%2F%2F%2F%2F%2FwEaCXVzLXdlc3QtMiJIMEYCIQDBQiLm%2BsPrE29ugf1Q1hPNljZr3xsFQhY38WeNyR4xFgIhAKPBZG8VJV6rn0M0dGc1k%2Blu0zgiI1wW8QrHSJOIbFKkKp4FCID%2F%2F%2F%2F%2F%2F%2F%2F%2F%2FwEQARoMNDQ1MTEyMzA2NjQyIgzamXoRiagNd9mb5Vsq8gSarxBi4di3%2F9Bu4qCXb%2B5Uv6T2nNVB72jr3SfRXLyAuUBh32xpNRLZAz9x23KxKlG4QIkUmM%2FvnP7jbVi1EmiDhj82I2n2VY4dbwakNGGdiOX13ghp1YFPGstg8ZYtiDvED7xKS2zao2YfNCibTFgSufiibmv9AgFNgcdc03OUAKwuAUUxi0%2Bz5BQpYMuAxvdSlHVc5X4AKbmM%2Fn4BqeCvHW%2FX4APO5EGeSQE1ADD6uon%2B%2BDGHH%2FjljAogpAUFivP1wOttlI2eai%2Bf1QGHJXpc0x4zXaLu%2FVnyhn1oKRdZVPnjK9J7rsHnM3wKwbGOmKTq3sFHLxgH%2FM2%2B2pa3TV8Lsrbd8m52vYnUOurW4HTAOxqrzG7Ma5I29SPHIGwh9bAXyTxoRHCJPlRxcVuCdDvlcmtuVfG1Wumetvw5KHkObWOgq%2B7Unwh9tCqLI1b%2FPpb9nei9EnAJwZNonKYGBVZTJ8jWZQd9SbPhWaso%2BtL0Tkp4ZH3LQbSa0bERXrDh4CF%2B1Q6QvSgvL%2BgnuUV5WkAFNRCd23WGJKqD1%2BhDKeDbEQLlaIHNqMkHnX%2FHlKjYnnBzKhBu2qake1zcbI1bSMMW%2B3R6zTxkbupBr8erc0jrtPgXvRspRatycjXdmhbI%2BYxwMn6ngIiuBSfdwmGDZNHmhkfSjQB0PRkuLDGgjhuWxFNLa%2BfQ2MzqlcLKJ0%2BQqZ7oXyO3Fogdaq8ACIWUr9ErubJEfY516RjkERAlI6%2FZ3XWbujIZj95NDIlQa5tP%2Fq68xkqkUxiqrtx7wx88DdSG7%2FwMaKonwu%2Bg3PJ9ptnVhJat%2Bpr0cTA99PK3x0QSae1omzDe%2B63PBjqPAS3kTFqzs4dqjjX3VVU%2BSKXwLZqqoWkCh9uFZSPURwV8QxcV93yezRYrLSKVeiudtZ0XfTIieRiCZ2Xd3s2nV9b4VHdjfJPje%2FBHddGFSnpdGZaht%2F2c3uInOOdSg9KWkaiHzRSAaBl5vm9FEn9HNpWgrAmUIF8%2FFz8Cg7lIxWe9IXXXe8Q%2B93bkMJU8nbfI&Expires=1777055609,success,,0,2026-04-24T17:33:33.077Z
P5,slice_15,hedra,character-3,dialogue,720p,10,0.33,209857,0,209858,https://hedra-api-video-7403b54ec46c6386.s3.amazonaws.com/web-app-v2/video/e20ff286-8c5a-59b6-9d29-12881845e7b0/3623cdf7-c752-480c-be10-f11749db7578.mp4?AWSAccessKeyId=ASIAWPIWCZPJDIHOO3OA&Signature=e%2B7iw%2BY6S%2BOLaEDwfMZaBcJCqY8%3D&x-amz-security-token=IQoJb3JpZ2luX2VjELf%2F%2F%2F%2F%2F%2F%2F%2F%2F%2FwEaCXVzLXdlc3QtMiJGMEQCIFmq0qsBGFsi7nm%2FgZPd8NG%2BwJiT59SN3SH26ebDeqxNAiBzY6saV3VNsTrEJvp65l7N24pL0R0%2BuSQtkdbVuyThGyqeBQiA%2F%2F%2F%2F%2F%2F%2F%2F%2F%2F8BEAEaDDQ0NTExMjMwNjY0MiIMfS7g0%2BlsW6Rvz%2FlGKvIEnLVGEtcdofzRMfYysb%2BLStwuttOETXJx%2FIca5aVm6HtHMuGHoHGgJQi4ylo0KlSgrrp2dzbvrhKqVOodRfIqCM9UwcL1Ecla4Fs1kezd8YVQpZFmn8iPMw13La5iYPLIalxpn8ImP4G3LdrdwQS%2BU4Zb9teHj%2FDe64f%2BITbrIccmhPwulyZ0n65bPh6akDdq0S8%2FuLDQCtFMXPIC24yTbfykcee8hTMr4FzFfxriNh3ZCl6y4ZIyITYWLFejQd6EQ3JmUHLxcHUjArZagzX720iExvajeRKdytgUODTwcKcMjfenzWdLY%2B8b%2FyzMHjuocxo05qv5esclKg4bP6WRbcOebEDacbwixi5z2%2FLAUvkNAfYIn9Qy4zrQjd1F%2FqsiBLkklOUfQvF9B5PFv44kSZUIpX0Ma7eSEn2AK6ptci8HC4IvSwCE71TWokuqlKb4BjcEiYnpWyh5TSLd3Naek5uKBLpS53vr7SMTLjdbBK4Qsz%2FZpFwrlIpmj0v%2F%2FYNNOQsF%2Fdxd3qgp3PBwV%2BYorpKBsJkkw2kC1QSr2j7ejknpDpfOswNiZW27wO7wiqrbBErmBe7mimhDMS6vLR6xAgtwgEfSnneaMd9a01TAjiimmHoeGsjDLCKvLREbLUdE8hU%2FETEGiNQ3b9Ta1CiwNQeS1JJT8oFK8oxsM%2F2WaDX1cMbCKpQbaczZLXkKsEqQNXH3gGtaRiQnXXpSPALAQeGdCYDDAIZ1tZDHEUkydPZUEZgh0SAcYcRhld85MfwCsZ6AS1GqPrECno1O66aJAI7AJZQZc6s514YJAAq1JP3toznIhNncteKlUmpQ0voRFx4w1vytzwY6kQEdpFeIntr2uODi2e3FPUdbJ3xT2GjQEqJp2FjiDbmdH6TcXt1mmtxw4ip42AJr5viAPJy7uUExkRrX5fkbQ7VkWEx1hVmf38I2q5sYLyyYVv1MYC83qiOvn4sTm8SptUB%2F%2BrPG7oT9fS48EE%2FYEfCMHgvS7xDoaLKMwc46tiiy0W0n7rjBX0wLlgxq%2FefYJEnG&Expires=1777055819,success,,0,2026-04-24T17:37:02.935Z
P5,slice_16,hedra,character-3,dialogue,720p,10,0.33,180065,0,180065,https://hedra-api-video-7403b54ec46c6386.s3.amazonaws.com/web-app-v2/video/e20ff286-8c5a-59b6-9d29-12881845e7b0/dc25d629-f8e7-43fe-8a09-7ffbde795375.mp4?AWSAccessKeyId=ASIAWPIWCZPJE7GAM26O&Signature=bakghFODRDW5d19mLs9GWH0vEYU%3D&x-amz-security-token=IQoJb3JpZ2luX2VjELf%2F%2F%2F%2F%2F%2F%2F%2F%2F%2FwEaCXVzLXdlc3QtMiJHMEUCIQCL9A0qJPBMHNzEMchw4oHKH%2Blo57FK4l9LJNPzOZq%2BRQIgJC9prNhB3LG9ccBPeqlk1gtOweJwQfA4gVzm%2F0z7vDgqngUIgP%2F%2F%2F%2F%2F%2F%2F%2F%2F%2FARABGgw0NDUxMTIzMDY2NDIiDOPsIWDv3PpBaopSXCryBE0M0Zg4lfA4gWHccCQYS%2BaqzTFB%2BOI29LkZK%2FLfwIH%2BiX%2FVRR4YrNYgz6DVTZFeDVhgwLC3XRxOAzhJzfgTfhA4jbSTWUjVv1XlYJOIHEghe8KA0XARYIHt7VxW7uE0kKj8l8iTUla29QAm4d9R3xd6o5xpR2iwbYKqfiJcD1264LbtMhrRILEUZP5pmeSSq%2FYV5aqjir1GPhxydmvoFjN1RIZrPX0aYUb9AJYDSBjN78f9UyujV7c5IM2%2BtHDw%2BZvq5827MG2GU%2Fr%2FzmlffikaFogRxlCoyb%2BdEzFziycF0aPByDBE1nLojD8Q6tn9IkNTc5iOmXqLk2tk8pBJk7%2FnsFZ%2Fo%2FHGPk4%2FvOn45u8sTqyw2mYQQ0%2B1rMHo48eJq7ys9Dfy6aL30aNdogo4bsFsGQvEHMjhApvYfuzt7VXZdDR2WoTAw29b36oMxsi7L%2BnM%2FUE9AtWT7bpR3YwuL%2BKDv4ZGyYpNOh1PLWZrfNl52NdQxHPZ2MmaVufZ7VBgCQFZrD%2FpXzSFQeSgOzFkfcGi7DoGXPgkXFj6Wb8J1gPnTRbNHGorb2cbrXp0auccvv56SjNVN7eqnqrPMB8lurJ%2F5x4%2BD2PftKRv15bWefrmiGreM2CN%2BQnq9OeSBc22I5CEHqhkJ%2BxHi8OZDIXxCBV6K0SEvT8HBoQrNBqkwv73ditwTck1QcPuZx1xRdSMIKm%2FHhVBKgtFL7N%2BxT0rVQQz0jKzepRT6sJB904Lx8bBIxQdQ1Fl1hBCsTW8SUmC3iykyyGTjEU4pL2aaM7jSbDJ37uvrAX183OY9%2BChmznZcxav%2Fr0A%2FoGIVFHdwjtgPFP4MKaCrs8GOpAB7SvVqx%2FZHpz6CrGkHj0i%2BnNoiMtF3wPyKaNeQx8LnV6TzgD%2F%2Bmr0rYqAKV%2F%2ButRTIFFk5DkE26m7e%2B7g5jYURM2kaMoR9QqI3yXXn9Tg7UuWDZvYfgfVTV3zSfDm2yZ09LxzC3jKlE1SX5IyTOynjJwV2r%2ByGyYk%2FCQnntwRVeM%2FetYvf63YqKd9ZoCoObhs&Expires=1777055999,success,,0,2026-04-24T17:40:03.000Z
P5,slice_17,hedra,character-3,dialogue,720p,10,0.33,211348,0,211347,https://hedra-api-video-7403b54ec46c6386.s3.amazonaws.com/web-app-v2/video/e20ff286-8c5a-59b6-9d29-12881845e7b0/80ceba74-46e7-4025-b1fc-398f83f1ea06.mp4?AWSAccessKeyId=ASIAWPIWCZPJE7GAM26O&Signature=3G7PiygiLpVMncJCFBb6VE%2FUsEw%3D&x-amz-security-token=IQoJb3JpZ2luX2VjELf%2F%2F%2F%2F%2F%2F%2F%2F%2F%2FwEaCXVzLXdlc3QtMiJHMEUCIQCL9A0qJPBMHNzEMchw4oHKH%2Blo57FK4l9LJNPzOZq%2BRQIgJC9prNhB3LG9ccBPeqlk1gtOweJwQfA4gVzm%2F0z7vDgqngUIgP%2F%2F%2F%2F%2F%2F%2F%2F%2F%2FARABGgw0NDUxMTIzMDY2NDIiDOPsIWDv3PpBaopSXCryBE0M0Zg4lfA4gWHccCQYS%2BaqzTFB%2BOI29LkZK%2FLfwIH%2BiX%2FVRR4YrNYgz6DVTZFeDVhgwLC3XRxOAzhJzfgTfhA4jbSTWUjVv1XlYJOIHEghe8KA0XARYIHt7VxW7uE0kKj8l8iTUla29QAm4d9R3xd6o5xpR2iwbYKqfiJcD1264LbtMhrRILEUZP5pmeSSq%2FYV5aqjir1GPhxydmvoFjN1RIZrPX0aYUb9AJYDSBjN78f9UyujV7c5IM2%2BtHDw%2BZvq5827MG2GU%2Fr%2FzmlffikaFogRxlCoyb%2BdEzFziycF0aPByDBE1nLojD8Q6tn9IkNTc5iOmXqLk2tk8pBJk7%2FnsFZ%2Fo%2FHGPk4%2FvOn45u8sTqyw2mYQQ0%2B1rMHo48eJq7ys9Dfy6aL30aNdogo4bsFsGQvEHMjhApvYfuzt7VXZdDR2WoTAw29b36oMxsi7L%2BnM%2FUE9AtWT7bpR3YwuL%2BKDv4ZGyYpNOh1PLWZrfNl52NdQxHPZ2MmaVufZ7VBgCQFZrD%2FpXzSFQeSgOzFkfcGi7DoGXPgkXFj6Wb8J1gPnTRbNHGorb2cbrXp0auccvv56SjNVN7eqnqrPMB8lurJ%2F5x4%2BD2PftKRv15bWefrmiGreM2CN%2BQnq9OeSBc22I5CEHqhkJ%2BxHi8OZDIXxCBV6K0SEvT8HBoQrNBqkwv73ditwTck1QcPuZx1xRdSMIKm%2FHhVBKgtFL7N%2BxT0rVQQz0jKzepRT6sJB904Lx8bBIxQdQ1Fl1hBCsTW8SUmC3iykyyGTjEU4pL2aaM7jSbDJ37uvrAX183OY9%2BChmznZcxav%2Fr0A%2FoGIVFHdwjtgPFP4MKaCrs8GOpAB7SvVqx%2FZHpz6CrGkHj0i%2BnNoiMtF3wPyKaNeQx8LnV6TzgD%2F%2Bmr0rYqAKV%2F%2ButRTIFFk5DkE26m7e%2B7g5jYURM2kaMoR9QqI3yXXn9Tg7UuWDZvYfgfVTV3zSfDm2yZ09LxzC3jKlE1SX5IyTOynjJwV2r%2ByGyYk%2FCQnntwRVeM%2FetYvf63YqKd9ZoCoObhs&Expires=1777056211,success,,0,2026-04-24T17:43:34.348Z
P5,slice_18,hedra,character-3,dialogue,720p,10,0.33,246617,0,246616,https://hedra-api-video-7403b54ec46c6386.s3.amazonaws.com/web-app-v2/video/e20ff286-8c5a-59b6-9d29-12881845e7b0/b877ac63-6bda-4bb1-be9f-556ae4a87c9f.mp4?AWSAccessKeyId=ASIAWPIWCZPJE7GAM26O&Signature=k5oY%2B5M6UxV6Ugzw1HvPNuefjkw%3D&x-amz-security-token=IQoJb3JpZ2luX2VjELf%2F%2F%2F%2F%2F%2F%2F%2F%2F%2FwEaCXVzLXdlc3QtMiJHMEUCIQCL9A0qJPBMHNzEMchw4oHKH%2Blo57FK4l9LJNPzOZq%2BRQIgJC9prNhB3LG9ccBPeqlk1gtOweJwQfA4gVzm%2F0z7vDgqngUIgP%2F%2F%2F%2F%2F%2F%2F%2F%2F%2FARABGgw0NDUxMTIzMDY2NDIiDOPsIWDv3PpBaopSXCryBE0M0Zg4lfA4gWHccCQYS%2BaqzTFB%2BOI29LkZK%2FLfwIH%2BiX%2FVRR4YrNYgz6DVTZFeDVhgwLC3XRxOAzhJzfgTfhA4jbSTWUjVv1XlYJOIHEghe8KA0XARYIHt7VxW7uE0kKj8l8iTUla29QAm4d9R3xd6o5xpR2iwbYKqfiJcD1264LbtMhrRILEUZP5pmeSSq%2FYV5aqjir1GPhxydmvoFjN1RIZrPX0aYUb9AJYDSBjN78f9UyujV7c5IM2%2BtHDw%2BZvq5827MG2GU%2Fr%2FzmlffikaFogRxlCoyb%2BdEzFziycF0aPByDBE1nLojD8Q6tn9IkNTc5iOmXqLk2tk8pBJk7%2FnsFZ%2Fo%2FHGPk4%2FvOn45u8sTqyw2mYQQ0%2B1rMHo48eJq7ys9Dfy6aL30aNdogo4bsFsGQvEHMjhApvYfuzt7VXZdDR2WoTAw29b36oMxsi7L%2BnM%2FUE9AtWT7bpR3YwuL%2BKDv4ZGyYpNOh1PLWZrfNl52NdQxHPZ2MmaVufZ7VBgCQFZrD%2FpXzSFQeSgOzFkfcGi7DoGXPgkXFj6Wb8J1gPnTRbNHGorb2cbrXp0auccvv56SjNVN7eqnqrPMB8lurJ%2F5x4%2BD2PftKRv15bWefrmiGreM2CN%2BQnq9OeSBc22I5CEHqhkJ%2BxHi8OZDIXxCBV6K0SEvT8HBoQrNBqkwv73ditwTck1QcPuZx1xRdSMIKm%2FHhVBKgtFL7N%2BxT0rVQQz0jKzepRT6sJB904Lx8bBIxQdQ1Fl1hBCsTW8SUmC3iykyyGTjEU4pL2aaM7jSbDJ37uvrAX183OY9%2BChmznZcxav%2Fr0A%2FoGIVFHdwjtgPFP4MKaCrs8GOpAB7SvVqx%2FZHpz6CrGkHj0i%2BnNoiMtF3wPyKaNeQx8LnV6TzgD%2F%2Bmr0rYqAKV%2F%2ButRTIFFk5DkE26m7e%2B7g5jYURM2kaMoR9QqI3yXXn9Tg7UuWDZvYfgfVTV3zSfDm2yZ09LxzC3jKlE1SX5IyTOynjJwV2r%2ByGyYk%2FCQnntwRVeM%2FetYvf63YqKd9ZoCoObhs&Expires=1777056457,success,,0,2026-04-24T17:47:40.966Z
